6707071.515473 -158983.021844   0.000000 182.655349 7705.723189   0.000000  -8.853068   0.209786  -0.000000 330855.501038
6681080.234612 610943.153146   0.000000 -701.908806 7675.855338   0.000000  -8.818753  -0.806486  -0.000000 330855.554906
6566998.375464 1372813.338910   0.000000 -1577.217477 7544.780720   0.000000  -8.668162  -1.812123  -0.000000 330855.516833
6366330.189620 2116582.219782   0.000000 -2431.729717 7314.227633   0.000000  -8.403282  -2.793866  -0.000000 330855.237320
6081721.566474 2832443.152280   0.000000 -3254.178840 6987.235965   0.000000  -8.027605  -3.738773  -0.000000 330854.570052
5716925.142077 3510957.460874   0.000000 -4033.720953 6568.117087   0.000000  -7.546086  -4.634384  -0.000000 330853.373827
5276750.817556 4143178.880065   0.000000 -4760.077913 6062.396988   0.000000  -6.965072  -5.468892  -0.000000 330851.514417
4767002.340131 4720771.502661   0.000000 -5423.672810 5476.743411   0.000000  -6.292225  -6.231295  -0.000000 330848.866338
4194400.783285 5236119.679899   0.000000 -6015.756210 4818.877932   0.000000  -5.536416  -6.911541  -0.000000 330845.314507
3566495.935187 5682428.425288   0.000000 -6528.521487 4097.474160   0.000000  -4.707608  -7.500663  -0.000000 330840.755754
2891566.763655 6053812.999246   0.000000 -6955.207719 3322.043394   0.000000  -3.816728  -7.990892  -0.000000 330835.100186
2178512.269725 6345376.494306   0.000000 -7290.188804 2502.809242   0.000000  -2.875522  -8.375767  -0.000000 330828.272372
1436734.168397 6553274.398714   0.000000 -7529.047627 1650.572855   0.000000  -1.896398  -8.650211  -0.000000 330820.212335
676012.942655 6674765.287867   0.000000 -7668.634278 776.570555   0.000000  -0.892263  -8.810606  -0.000000 330810.876345
-93621.095913 6708246.975707   0.000000 -7707.107593 -107.674275   0.000000   0.123645  -8.854836  -0.000000 330800.237497
-862020.040865 6653277.649699   0.000000 -7643.959431 -990.503078   0.000000   1.137931  -8.782316  -0.000000 330788.286061
-1619052.176663 6510581.710740   0.000000 -7480.021399 -1860.275800   0.000000   2.137225  -8.594001  -0.000000 330775.029614
-2354735.553561 6282040.240762   0.000000 -7217.453915 -2705.524327   0.000000   3.108350  -8.292372  -0.000000 330760.492942
-3059369.591529 5970666.223191   0.000000 -6859.717771 -3515.103649   0.000000   4.038504  -7.881402  -0.000000 330744.717709
-3723662.978958 5580564.842210   0.000000 -6411.528546 -4278.338794   0.000000   4.915422  -7.366507  -0.000000 330727.761910
-4338856.180581 5116879.383285   0.000000 -5878.794493 -4985.165556   0.000000   5.727540  -6.754475  -0.000000 330709.699109
-4896836.939891 4585723.447082   0.000000 -5268.538699 -5626.263193   0.000000   6.464150  -6.053370  -0.000000 330690.617466
-5390247.253449 3994100.369213   0.000000 -4588.806549 -6193.177332   0.000000   7.115538  -5.272436  -0.000000 330670.618576
-5812580.406617 3349810.906909   0.000000 -3848.559709 -6678.431468   0.000000   7.673112  -4.421967  -0.000000 330649.816131
-6158266.790987 2661350.408361   0.000000 -3057.558023 -7075.625583   0.000000   8.129518  -3.513173  -0.000000 330628.334420
-6422747.371393 1937796.819261   0.000000 -2226.230878 -7379.520577   0.000000   8.478734  -2.558037  -0.000000 330606.306693
-6602533.832931 1188691.001990   0.000000 -1365.539731 -7586.107414   0.000000   8.716151  -1.569151  -0.000000 330583.873400
-6695254.613813 423910.944456   0.000000 -486.833614 -7692.660053   0.000000   8.838636  -0.559554  -0.000000 330561.180341
-6699686.215720 -346458.483596   0.000000 398.300502 -7697.771465   0.000000   8.844569   0.457441  -0.000000 330538.376747
-6615769.377334 -1112258.509988   0.000000 1278.190473 -7601.372270   0.000000   8.733868   1.468424  -0.000000 330515.613308
-6444609.896187 -1863390.421998   0.000000 2141.232912 -7404.731729   0.000000   8.507988   2.460062  -0.000000 330493.040185
-6188464.086366 -2589948.744270   0.000000 2976.046204 -7110.441087   0.000000   8.169906   3.419277  -0.000000 330470.805036
-5850709.062263 -3282351.876210   0.000000 3771.620634 -6722.379476   0.000000   7.724074   4.333418  -0.000000 330449.051063
-5435798.238730 -3931468.465574   0.000000 4517.463608 -6245.662832   0.000000   7.176370   5.190427  -0.000000 330427.915123
-4949202.633118 -4528737.850855   0.000000 5203.738078 -5686.576481   0.000000   6.534014   5.978999  -0.000000 330407.525928
-4397338.742157 -5066282.983045   0.000000 5821.392329 -5052.492305   0.000000   5.805476   6.688732  -0.000000 330388.002342
-3787483.943895 -5537014.336327   0.000000 6362.279411 -4351.771555   0.000000   5.000360   7.310263  -0.000000 330369.451816
-3127680.539758 -5934723.435948   0.000000 6819.264657 -3593.654609   0.000000   4.129285   7.835392  -0.000000 330351.968970
-2426629.701912 -6254164.768370   0.000000 7186.319835 -2788.139115   0.000000   3.203738   8.257191  -0.000000 330335.634343
-1693576.724532 -6491124.992004   0.000000 7458.602724 -1945.848140   0.000000   2.235925   8.570092  -0.000000 330320.513332
-938189.092610 -6642478.534386   0.000000 7632.521035 -1077.890051   0.000000   1.238611   8.769968  -0.000000 330306.655330
-170428.976902 -6706228.841293   0.000000 7705.779837 -195.711985   0.000000   0.224951   8.854178  -0.000000 330294.093071
599578.162608 -6681534.732715   0.000000 7677.411876 689.051153   0.000000  -0.791687   8.821612  -0.000000 330282.842202
1361677.130859 -6568721.517248   0.000000 7547.790366 1564.730182   0.000000  -1.797892   8.672696  -0.000000 330272.901074
2105816.946988 -6369276.717702   0.000000 7318.624086 2419.775591   0.000000  -2.780391   8.409393  -0.000000 330264.250761
2822183.420990 -6085830.464000   0.000000 6992.934861 3242.909912   0.000000  -3.726226   8.035176  -0.000000 330256.855315
3501328.608092 -5722120.811876   0.000000 6575.017707 4023.276495   0.000000  -4.622920   7.554980  -0.000000 330250.662238
4134295.432414 -5282944.445014   0.000000 6070.384178 4750.582742   0.000000  -5.458645   6.975138  -0.000000 330245.603171
4712735.835318 -4774093.411219   0.000000 5485.689655 5415.235887   0.000000  -6.222378   6.303297  -0.000000 330241.594801
5229020.889389 -4202278.727663   0.000000 4828.645544 6008.469545   0.000000  -6.904044   5.548320  -0.000000 330238.539954
5676341.425190 -3575041.863545   0.000000 4107.917546 6522.459344   0.000000  -7.494654   4.720164  -0.000000 330236.328884
6048797.843242 -2900655.268505   0.000000 3333.011331 6950.426140   0.000000  -7.986416   3.829753  -0.000000 330234.840713
6341477.926610 -2188013.259639   0.000000 2514.147137 7286.725420   0.000000  -8.372846   2.888831  -0.000000 330233.945030
6550521.627917 -1446514.707097   0.000000 1662.124949 7526.921740   0.000000  -8.648846   1.909809  -0.000000 330233.503610
6673171.976678 -685939.066362   0.000000 788.182031 7667.847213   0.000000  -8.810778   0.905599  -0.000000 330233.372238
6707811.436068 83682.607126   0.000000 -96.155294 7707.643262   0.000000  -8.856506  -0.110554  -0.000000 330233.402610
6653983.230306 852199.959253   0.000000 -979.223682 7645.785112   0.000000  -8.785427  -1.125248  -0.000000 330233.444288
6512397.362201 1609477.209237   0.000000 -1849.376593 7483.088680   0.000000  -8.598481  -2.125100  -0.000000 330233.346686
6284921.242316 2345526.826596   0.000000 -2695.137891 7221.699786   0.000000  -8.298132  -3.096925  -0.000000 330232.961056
5974555.054233 3050641.250191   0.000000 -3505.353185 6865.065828   0.000000  -7.888343  -4.027905  -0.000000 330232.142449
5585392.181600 3715520.912462   0.000000 -4269.336928 6417.890297   0.000000  -7.374518  -4.905764  -0.000000 330230.751627
5122565.219576 4331396.880932   0.000000 -4977.013311 5886.070720   0.000000  -6.763435  -5.718924  -0.000000 330228.656898
4592178.283225 4890146.500198   0.000000 -5619.049125 5276.620881   0.000000  -6.063152  -6.456661  -0.000000 330225.735854
4001226.505978 5384400.510094   0.000000 -6186.976823 4597.578318   0.000000  -5.282903  -7.109247  -0.000000 330221.876985
3357503.789951 5807640.228188   0.000000 -6673.306157 3857.898326   0.000000  -4.432980  -7.668075  -0.000000 330216.981151
2669500.024656 6154283.515824   0.000000 -7071.622945 3067.335871   0.000000  -3.524589  -8.125776  -0.000000 330210.962886
1946289.129254 6419758.394839   0.000000 -7376.673630 2236.316963   0.000000  -2.569710  -8.476314  -0.000000 330203.751527
1197409.394348 6600563.344820   0.000000 -7584.434559 1375.801189   0.000000  -1.580935  -8.715064  -0.000000 330195.292148
432737.700627 6694313.486301   0.000000 -7692.165039 497.137206   0.000000  -0.571302  -8.838878  -0.000000 330185.546279
-337640.727714 6699772.041243   0.000000 -7698.443480 -388.086883   0.000000   0.445873  -8.846122  -0.000000 330174.492419
-1103565.318052 6616866.656067   0.000000 -7603.186164 -1268.196318   0.000000   1.457178  -8.736698  -0.000000 330162.126317
-1854934.140028 6446690.371893   0.000000 -7407.648369 -2131.583613   0.000000   2.449276  -8.512047  -0.000000 330148.461029
-2581837.125788 6191487.228869   0.000000 -7114.407851 -2966.861607   0.000000   3.409083  -8.175130  -0.000000 330133.526745
-3274686.763841 5854622.693835   0.000000 -6727.330888 -3763.013611   0.000000   4.323940  -7.730387  -0.000000 330117.370393
-3924344.543719 5440539.300503   0.000000 -6251.521346 -4509.538685   0.000000   5.181781  -7.183683  -0.000000 330100.055018
-4522241.484563 4954698.086141   0.000000 -5693.253425 -5196.590118   0.000000   5.971292  -6.542223  -0.000000 330081.658953
-5060491.158447 4403506.595900   0.000000 -5059.888968 -5815.105303   0.000000   6.682059  -5.814466  -0.000000 330062.274786
-5531993.718053 3794234.402980   0.000000 -4359.780438 -6356.925267   0.000000   7.304705  -5.010006  -0.000000 330042.008138
-5930529.556575 3134917.257423   0.000000 -3602.160814 -6814.902319   0.000000   7.831015  -4.139452  -0.000000 330020.976271
-6250841.364211 2434251.126307   0.000000 -2797.021880 -7182.994353   0.000000   8.254044  -3.214284  -0.000000 329999.306544
-6488703.498323 1701477.521548   0.000000 -1954.982492 -7456.344597   0.000000   8.568211  -2.246702  -0.000000 329977.134730
-6640977.751356 946261.626534   0.000000 -1087.148561 -7631.345733   0.000000   8.769367  -1.249466  -0.000000 329954.603225
-6705654.779804 178564.828051   0.000000 -204.966607 -7705.687545   0.000000   8.854855  -0.235730  -0.000000 329931.859177
-6681880.646404 -591486.666039   0.000000 679.927201 -7678.387470   0.000000   8.823544   0.781134  -0.000000 329909.052534
-6569968.123936 -1353735.390929   0.000000 1555.860518 -7549.803633   0.000000   8.675842   1.787715  -0.000000 329886.334079
-6371392.609955 -2098126.609318   0.000000 2411.278794 -7321.630210   0.000000   8.413694   2.770734  -0.000000 329863.853429
-6088772.704690 -2814840.948771   0.000000 3234.897701 -6996.875154   0.000000   8.040554   3.717222  -0.000000 329841.757071
-5725835.706760 -3494423.942024   0.000000 4015.852016 -6579.820592   0.000000   7.561340   4.614692  -0.000000 329820.186421
-5287368.480364 -4127910.760831   0.000000 4743.838990 -6075.966406   0.000000   6.982372   5.451303  -0.000000 329799.275968
-4779154.340779 -4706944.497017   0.000000 5409.254302 -5491.957738   0.000000   6.311284   6.216017  -0.000000 329779.151490
-4207896.789654 -5223886.429341   0.000000 6003.318816 -4835.497378   0.000000   5.556927   6.898742  -0.000000 329759.928400
-3581131.105322 -5671916.820255   0.000000 6518.194461 -4115.244181   0.000000   4.729250   7.490469  -0.000000 329741.710223
-2907124.953880 -6045124.911491   0.000000 6947.087692 -3340.698863   0.000000   3.839171   7.983388  -0.000000 329724.587227
-2194769.331915 -6338586.929798   0.000000 7284.339181 -2522.078674   0.000000   2.898432   8.370995  -0.000000 329708.635234
-1453461.279635 -6548431.072372   0.000000 7525.498537 -1670.182608   0.000000   1.919444   8.648173  -0.000000 329693.914620
-692979.912001 -6671888.613336   0.000000 7667.383079 -796.248915   0.000000   0.915122   8.811262  -0.000000 329680.469515
76642.596102 -6707330.455863   0.000000 7708.119870  88.193176   0.000000  -0.101284   8.858109  -0.000000 329668.327223
845253.367852 -6654288.646748   0.000000 7647.170472 971.475597   0.000000  -1.116363   8.788094  -0.000000 329657.497861
1602712.778513 -6513462.568812   0.000000 7485.338077 1841.945408   0.000000  -2.116723   8.602139  -0.000000 329647.974225
2339028.237253 -6286709.728948   0.000000 7224.756936 2688.118578   0.000000  -3.089164   8.302696  -0.000000 329639.731885
3044486.030689 -5977021.263092   0.000000 6868.864207 3498.831528   0.000000  -4.020856   7.893715  -0.000000 329632.729508
3709779.487696 -5588482.481296   0.000000 6422.354613 4263.388457   0.000000  -4.899506   7.380592  -0.000000 329626.909400
4326131.773636 -5126218.973699   0.000000 5891.118489 4971.702480   0.000000  -5.713521   6.770095  -0.000000 329622.198271
4885411.693093 -4596328.988905   0.000000 5282.164063 5614.428735   0.000000  -6.452161   6.070280  -0.000000 329618.508201
5380240.972679 -4005802.977557   0.000000 4603.524964 6183.087693   0.000000  -7.105681   5.290380  -0.000000 329615.737797
5804091.608021 -3362431.363372   0.000000 3864.154213 6670.177041   0.000000  -7.665457   4.440684  -0.000000 329613.773537
6151371.990404 -2674701.759276   0.000000 3073.806077 7069.270662   0.000000  -8.124106   3.532403  -0.000000 329612.491260
6417500.676769 -1951686.985542   0.000000 2242.907352 7375.103410   0.000000  -8.475576   2.577520  -0.000000 329611.757810
6598966.830058 -1202925.368166   0.000000 1382.419781 7583.640566   0.000000  -8.715232   1.588633  -0.000000 329611.432790
6693376.532939 -438294.897438   0.000000 503.695417 7692.131041   0.000000  -8.839911   0.578789  -0.000000 329611.370417
6699484.364503 332117.092475   0.000000 -381.673157 7699.143650   0.000000  -8.847970  -0.438691  -0.000000 329611.421441
6617209.824101 1098147.003201   0.000000 -1262.005773 7604.585969   0.000000  -8.739303  -1.450381  -0.000000 329611.435118
6447638.386475 1849689.055179   0.000000 -2125.688766 7409.705521   0.000000  -8.515344  -2.442937  -0.000000 329611.261197
6193007.175123 2576828.605102   0.000000 -2961.328184 7117.073294   0.000000  -8.179049  -3.403265  -0.000000 329610.751903
5856675.443754 3269972.939191   0.000000 -3757.900083 6730.549798   0.000000  -7.734854  -4.318696  -0.000000 329609.763884
5443080.256019 3919977.817243   0.000000 -4504.895938 6255.234116   0.000000  -7.188619  -5.177154  -0.000000 329608.160105
4957677.948859 4518268.098631   0.000000 -5192.461248 5697.396623   0.000000  -6.547551  -5.967316  -0.000000 329605.811655
4406872.152157 5056950.859674   0.000000 -5811.525510 5064.396260   0.000000  -5.820106  -6.678757  -0.000000 329602.599446
3797929.314567 5528919.510961   0.000000 -6353.921846 4364.583458   0.000000  -5.015880  -7.302094  -0.000000 329598.415785
3138882.849937 5927947.542011   0.000000 -6812.494714 3607.189987   0.000000  -4.145482  -7.829103  -0.000000 329593.165796
2438427.168669 6248770.657469   0.000000 -7181.194276 2802.207195   0.000000  -3.220392  -8.252833  -0.000000 329586.768667
1705802.991513 6487156.222144   0.000000 -7455.156191 1960.254227   0.000000  -2.252814  -8.567693  -0.000000 329579.158722
950675.458119 6639959.099484   0.000000 -7630.765766 1092.437969   0.000000  -1.255510  -8.769529  -0.000000 329570.286283
183006.637518 6705163.147428   0.000000 -7705.705644 210.206570   0.000000  -0.241636  -8.855678  -0.000000 329560.118328
-587075.878598 6681907.824568   0.000000 -7678.986376 -674.801545   0.000000   0.775435  -8.825002  -0.000000 329548.638923
-1349412.567321 6570499.555728   0.000000 -7550.959494 -1550.911166   0.000000   1.782286  -8.677904  -0.000000 329535.849438
-2093945.989441 6372407.706894   0.000000 -7323.312897 -2406.564281   0.000000   2.765636  -8.416322  -0.000000 329521.768525
-2810853.460967 6090245.222144   0.000000 -6999.048628 -3230.472518   0.000000   3.712513  -8.043705  -0.000000 329506.431871
-3490676.632002 5727734.177358   0.000000 -6582.443313 -4011.766034   0.000000   4.610424  -7.564965  -0.000000 329489.891733
-4124446.264369 5289656.704217   0.000000 -6078.991799 -4740.136896   0.000000   5.447525  -6.986416  -0.000000 329472.216245
-4703800.562535 4781791.930777   0.000000 -5495.334725 -5405.975064   0.000000   6.212770  -6.315687  -0.000000 329453.488519
